"0","1985983336","Sun May 31 18:08:11 PDT 2009","NO_QUERY","xreneep","I hate homework. It most definitely feels like bedtime, but I've got stories to write before midnight "
"0","2248444586","Fri Jun 19 20:38:05 PDT 2009","NO_QUERY","jasonpeacock","Wrong way to start the weekend: missing my movie/friends due to unscheduled oncall work, then oncall for the rest of weekend "
"0","1834095966","Mon May 18 01:36:44 PDT 2009","NO_QUERY","freefallmusicco","Not much Happening today! Exams exams exams "
"0","2002762335","Tue Jun 02 05:05:48 PDT 2009","NO_QUERY","Frans","@SignpostMarv It doesn't know me at all! "
"0","2191210513","Tue Jun 16 04:46:39 PDT 2009","NO_QUERY","mimibamz","@Super_foxXx  i need to start packing too!! its so long tho  . when r u goin to london? im manx till the middle/end of july..."
"0","2324681721","Thu Jun 25 03:46:56 PDT 2009","NO_QUERY","Victoriashley04","I think I broke my foot playing soccer last night, then had one too many beers and couldn't tell until right now "
"0","1975252624","Sat May 30 14:46:06 PDT 2009","NO_QUERY","savannahbanana0","just left the mexican restaraunt, without tiffany. "
"0","1675718334","Fri May 01 20:10:12 PDT 2009","NO_QUERY","astroengine","@sumrtime Absolutely, Fridays are my favorite days... now I want to go out. Haven't gone out for a long, long time... need a beer "
"4","2009187525","Tue Jun 02 15:17:15 PDT 2009","NO_QUERY","MissTonix","@xoxoHelenHilton and on the first tweet I meant now not no "
"4","1975486015","Sat May 30 15:15:32 PDT 2009","NO_QUERY","penguinsxlovely","sorry for the tweet parade people. waiting for my Rae Rae Cakes to get here so we can go crazy! "
"4","1834438118","Mon May 18 02:56:11 PDT 2009","NO_QUERY","bitemecullenxo","How I met your Mother, Scrubs, Desperate House Wives. Yay  TV Night tonight x) while Twittering &amp;piczo"
"0","2236536665","Fri Jun 19 03:57:24 PDT 2009","NO_QUERY","tokyolulu","@humanisthewb was having very trying day at work. "
"0","2192154732","Tue Jun 16 06:35:50 PDT 2009","NO_QUERY","eclectic_1","I suppose I have to go to work. "
"4","2046979939","Fri Jun 05 12:58:34 PDT 2009","NO_QUERY","jadehansen","@xxbrry lol bry your reply to@tommcfly lush!! "
"0","2060335386","Sat Jun 06 18:42:43 PDT 2009","NO_QUERY","galuhnrrmdhnptr","Rest in peace my grandpa, hem my-other-grandpa hm hhhhhh im still sleepy "
"4","2016638699","Wed Jun 03 07:06:59 PDT 2009","NO_QUERY","NiallHarbison","@TrustTommy like you aren't already! I was planning to learn from you "
"4","2062777757","Sun Jun 07 00:15:57 PDT 2009","NO_QUERY","enzobenzo","@jodz i know i know, following multiple threads at once  soz"
"0","2060509512","Sat Jun 06 19:02:21 PDT 2009","NO_QUERY","srsrecordsuk","@trent_reznor In a perfect world, dickheads wouldn't be allowed internet access. Unfortunately, this isn't a perfect world. "
"4","2049226924","Fri Jun 05 16:30:56 PDT 2009","NO_QUERY","_cassandramarie","In Ze Car With Katie And Heather On Our Way To Promm "
"4","1557731765","Sun Apr 19 05:44:16 PDT 2009","NO_QUERY","sergeworld","Bbq chicken pizza, cherry coke and spurs on tv= "
"0","2252210828","Sat Jun 20 05:44:21 PDT 2009","NO_QUERY","brigittepicot","@sxpphire No I'm not!  I heard it's reaaaalllllyyyy good!!! I SO WANT TO TRY IT. @natashaloh"
"0","1556571285","Sat Apr 18 23:22:48 PDT 2009","NO_QUERY","azianpryncess","Sad the weekend is over "
"4","2004970077","Tue Jun 02 09:01:13 PDT 2009","NO_QUERY","ginaharris1","@joenandez I've got my body trained, I ususally just wake up by 5, no matter when I go to sleep. Sometimes not a good thing. "
"4","1557556988","Sun Apr 19 04:49:21 PDT 2009","NO_QUERY","Exergamer","@jameskerrison Welcome back to the sleepy isle "
"0","1692707526","Sun May 03 20:35:46 PDT 2009","NO_QUERY","CHASEPINOFANS","@chasepino  chase..ok seriously.. what did we do to make you stop following us!!?!?!  you made us cry muchozz"
"0","2325441931","Thu Jun 25 05:27:28 PDT 2009","NO_QUERY","UzumakiXNaruto","@hakumist (is too dumb to say it differently) but I'm just being honest "
"4","1960354200","Fri May 29 07:49:54 PDT 2009","NO_QUERY","anggista","@sasasyafira iya iyaa i know laa . heu . nyesel ngconfirm mrka k fb saya . hhe @mayya_amelia mkssi may "
"0","1835081208","Mon May 18 05:05:07 PDT 2009","NO_QUERY","jennylovesbenny","watching the last episode ever of Boston legal "
"0","2194282711","Tue Jun 16 09:35:11 PDT 2009","NO_QUERY","JordanHass","woke up to a bad stomach ache, feels like my entire tummy is a giant pin cushion of pain "
"0","2248664849","Fri Jun 19 20:59:19 PDT 2009","NO_QUERY","MalliMal83","I wish I could I got studio again tonight... How about tomorrow night? @amber_boyd or do hav 2 work? "
"4","1676341905","Fri May 01 21:45:53 PDT 2009","NO_QUERY","randomalicia","@alexgisforme3 Funssss  and before that she said zack is tickling vinny. he better and not a girl!"
"4","2017084567","Wed Jun 03 07:50:09 PDT 2009","NO_QUERY","lauraeatworld","trying to write "
"0","2257386552","Sat Jun 20 14:15:19 PDT 2009","NO_QUERY","foLLow_shon","@foLLow_tIs lucky, got hour and 15 left "
"4","2191950935","Tue Jun 16 06:15:22 PDT 2009","NO_QUERY","SemiBiz","and once my coffee n drugs kick in its a wrap for this sizzong!!! ooowwwwwww "
"4","1836134934","Mon May 18 07:26:21 PDT 2009","NO_QUERY","jethropenny","This day is finally over. Took long enough. Time to hit the road "
"0","2010301829","Tue Jun 02 17:09:11 PDT 2009","NO_QUERY","captainmerrick","mumma cancelled our weds lunch date on me cos im sick, ghey. even my mother thinks im a walking disease. "
"0","2063550744","Sun Jun 07 03:06:52 PDT 2009","NO_QUERY","lisahocken","feeling crappy, sore everything  and have big family party this afternoon which i could really do without"
"0","2298014739","Tue Jun 23 11:09:05 PDT 2009","NO_QUERY","Cliche_American","forgot my lunch and have no money on me.... i might be making a long lunch trip home "
"4","2052456122","Sat Jun 06 00:47:26 PDT 2009","NO_QUERY","angeelinaj","@natashajonasx jonas will look and you and saay wow !! and then you guys do a slow dance "
"0","2259503446","Sat Jun 20 17:41:29 PDT 2009","NO_QUERY","aldbthckr","Just got to jacobs. Wish he was here. "
"4","1960193884","Fri May 29 07:34:27 PDT 2009","NO_QUERY","RobinMGreen","@Lizler1 Hey you! I sent you another Danny twitpic yesterday from the cruise but I don't think you got it.    http://www.twitpic.com/65fik"
"4","1760359851","Sun May 10 21:19:30 PDT 2009","NO_QUERY","funnywhitedog","@deepkl steals dayak traditional knowledge! ish ish ish   http://bit.ly/NGxn6 whistleblower courtesy @Sonia_Randhawa "
"4","1979771067","Sun May 31 04:26:20 PDT 2009","NO_QUERY","overlordtrainee","@steadybliss parehong eyebags lang "
"0","1684993567","Sat May 02 22:41:57 PDT 2009","NO_QUERY","FeMiNiNa","Miss my Honey, and mi Eva  "
"0","2018093192","Wed Jun 03 09:25:35 PDT 2009","NO_QUERY","silver_tulip27","I can't watch vlog at work "
"0","1556683047","Sat Apr 18 23:51:48 PDT 2009","NO_QUERY","tiffanieee","@ladyfeetz i did it ! yay !! this makes my brain hurt "
"0","2230245774","Thu Jun 18 16:50:38 PDT 2009","NO_QUERY","MechanicalBride","@craigeryowens awww i hope you feel better  i figured something was up since you hadnt posted all day haha"
"4","1880689671","Fri May 22 02:08:40 PDT 2009","NO_QUERY","waimunnn","THREE MORE DAYS. "
"4","2187091835","Mon Jun 15 19:46:40 PDT 2009","NO_QUERY","MammaMia808","Just sitting here thinking about my life "
"4","2070748284","Sun Jun 07 18:13:54 PDT 2009","NO_QUERY","marianiles","@mdotwrites So delish! I went to the one up in Montclair. It usually takes me til Sun. to get my stuff together and get there "
"4","2177196202","Mon Jun 15 05:38:54 PDT 2009","NO_QUERY","pwisseh","woohoo 15 days!! &amp; doesnt like whiney people "
"0","1964651327","Fri May 29 14:34:48 PDT 2009","NO_QUERY","druzilla47","@nilsipilsifan Hehe. Yeah, me too.  or I would totally write it. XD"
"4","1963005594","Fri May 29 12:03:33 PDT 2009","NO_QUERY","MelMelx","@mishxho aw..i hope you feel better wifey "
"4","2064741399","Sun Jun 07 07:03:28 PDT 2009","NO_QUERY","kezzawezz","Last night was unexpected but good fun  Today is pretty shit!!"
"4","1882484690","Fri May 22 06:57:30 PDT 2009","NO_QUERY","cjweb","@abbyharenberg hey abby, thank you! glad you are well - have a great w/e "
"4","1834273723","Mon May 18 02:17:56 PDT 2009","NO_QUERY","GMac72","Testing my mobile phone works with Twitter "
"0","1564392594","Mon Apr 20 03:16:13 PDT 2009","NO_QUERY","nuttychris","@saragarth lmfao better save me sum  as not fair i cant race to get there haha"
"4","1678849762","Sat May 02 07:53:22 PDT 2009","NO_QUERY","Hotspur_1882","@Ghoona_Ali2 no mate, I am happy enough though, enjoying the radio commentary, pretty entertaining "
"0","2257849240","Sat Jun 20 14:59:42 PDT 2009","NO_QUERY","rusty2280","@gen_calichick "
"4","2179753647","Mon Jun 15 09:32:10 PDT 2009","NO_QUERY","RhiannanxX","@xoCAZZA Yes i have sort of figured our little compromise out  and yes its a deal ;) x"
"4","1558316567","Sun Apr 19 07:59:51 PDT 2009","NO_QUERY","AshleeKayy","Time for work.  later tweeties."
"0","1881068280","Fri May 22 03:29:37 PDT 2009","NO_QUERY","DravenGirl","just ate her last easter egg "
"4","2039656905","Thu Jun 04 22:29:08 PDT 2009","NO_QUERY","santanachamp","@makeitsparkle YES I AM! We've been lj friends for awhile now. She's good people. "
"4","1882891906","Fri May 22 07:39:46 PDT 2009","NO_QUERY","BlancheMaynard","@SpaghettiForge (arghh) used the wrong tag... hello: i'm behind you  #tts09"
"4","2057080553","Sat Jun 06 12:20:06 PDT 2009","NO_QUERY","coogancolette","was it Bob? "
"4","1771232740","Mon May 11 23:38:20 PDT 2009","NO_QUERY","sxypanda","FINALLY i found my fake-pod some old tunes on this bad boy from when we jammed in the shed "
"0","1823701060","Sat May 16 22:43:04 PDT 2009","NO_QUERY","TheeVegan","@JessicaPortnoy Maryland "
"0","2053449322","Sat Jun 06 04:35:40 PDT 2009","NO_QUERY","aliceharold","@tedwilliams1 glad you don't mind admitting it! I have been mocked the last couple of days "
"4","1979855980","Sun May 31 04:46:52 PDT 2009","NO_QUERY","Jayme1988","@GADataGuy No I mega overslept lol Im gonna have something in a second "
"0","2297787915","Tue Jun 23 10:52:25 PDT 2009","NO_QUERY","alliearone","Ive never been in this much pain! "
"4","1554402116","Sat Apr 18 16:53:57 PDT 2009","NO_QUERY","mirz112","Southland is such an awesome show "
"4","2184671403","Mon Jun 15 16:14:56 PDT 2009","NO_QUERY","brookess23","@bdosh was it the advocate dates i changed on the lemont &amp; south downers plans? blame @jenbullock, not me "
"4","1991774808","Mon Jun 01 07:38:30 PDT 2009","NO_QUERY","CharlotteCFC","Nearly the end of year 8 ! Nearly in year 9 "
"0","2263672348","Sun Jun 21 01:28:32 PDT 2009","NO_QUERY","paulineferrer","@astral_abby really? i want to read the email haha! i always thought of him as BCH=etel "
"0","2235681703","Fri Jun 19 01:48:48 PDT 2009","NO_QUERY","cheshirewoman","Toddlers leg seems to have improved somewhat today, that's a relief.  Wish there was an easy answer to the terrible two's though... "
"4","1548702733","Fri Apr 17 21:42:44 PDT 2009","NO_QUERY","Calilily","yummm the best tasting rice crispees ever! It had marshmellows "
"4","2052798384","Sat Jun 06 02:03:51 PDT 2009","NO_QUERY","roohaniwadhwa","getting used to twitter... "
"4","1753695005","Sun May 10 02:57:27 PDT 2009","NO_QUERY","funkyfairy24","@monabarry yeah whatever, so that means he was chatting about me all night then, lol "
"0","2187160567","Mon Jun 15 19:52:45 PDT 2009","NO_QUERY","BabehLamb","@ranga91 http://twitpic.com/7gb60 - im so ugly! i didnt realize i looked like that "
"0","2249624342","Fri Jun 19 22:41:27 PDT 2009","NO_QUERY","mberan42","Monday night's get-together with a girl has been postponed by her. "
"0","2047607417","Fri Jun 05 13:54:27 PDT 2009","NO_QUERY","nicoleSsmith","my mom took laila to the vet this afternoon...bad bump on her head.  my poor girl!"
"0","2241750337","Fri Jun 19 11:20:00 PDT 2009","NO_QUERY","Chenny13","my power is out? airgo . . . NO ICE CREAM! "
"0","2071436800","Sun Jun 07 19:23:44 PDT 2009","NO_QUERY","debgiles","http://twitpic.com/6vpcc I burned my whole thumb making dinner "
"0","1556578505","Sat Apr 18 23:24:44 PDT 2009","NO_QUERY","dblackanese","@tarynoneill It's only 11 n I'm sooo temptd 2 get my grub on. But I got works ta do. So will just stay n try n concentrate on da writing. "
"4","1932362255","Tue May 26 21:19:02 PDT 2009","NO_QUERY","TeeBunny","@S_Wash you should have been asleep like 2 hours ago  have a good morning!"
"0","1556380165","Sat Apr 18 22:36:53 PDT 2009","NO_QUERY","bpadrelanan","Can this day be anymore hotter?! "
"0","2251297065","Sat Jun 20 03:03:10 PDT 2009","NO_QUERY","eventsbyevonne","is very jealous that a lot of you are heading to Grand Cayman for engage!09, and she's heading to the Maui Film Festival instead!  "
"0","2014715743","Wed Jun 03 02:26:54 PDT 2009","NO_QUERY","mystic_blue","is back 2 seeing miserable weather  I h8 winter"
"4","2189499090","Tue Jun 16 00:10:30 PDT 2009","NO_QUERY","abbychang","Bitches made me happy tonight! Yay!  Soo gooood night!"
"0","1983537098","Sun May 31 13:20:47 PDT 2009","NO_QUERY","MissC666","Hi too everyone... thanks for the followers xx please more followers tho in a lil lonesome!  xxxx"
"4","1963005791","Fri May 29 12:03:34 PDT 2009","NO_QUERY","paintgranny","@dragonflyclef - thank you! It is strange and very nice to be back. "
"4","1835531072","Mon May 18 06:12:07 PDT 2009","NO_QUERY","pabpino","@r6d2 Good morning sir "
"4","2179924854","Mon Jun 15 09:46:18 PDT 2009","NO_QUERY","CT415","@DEWz_PingPong And yes, my man is SO the bomb.com LOL "
"0","1957740057","Fri May 29 01:27:32 PDT 2009","NO_QUERY","CleoManago","It's clear intellectually that severing my relationship was best, yet my heart seems 2 B in complete disagreement. It hurts so so much "
"0","2051983533","Fri Jun 05 23:19:28 PDT 2009","NO_QUERY","julia_syalina","is sad. "
"4","1962516470","Fri May 29 11:09:59 PDT 2009","NO_QUERY","stephenshaw","@Furyofsolace From the looks of her, you'll definitely want to be careful not to cross Mason Vixen's line "
"4","1557470141","Sun Apr 19 04:18:41 PDT 2009","NO_QUERY","cwtch","@chilled35 I'm in caerphilly. About mile or so from where they go bowling!! and I was born in the hostpital where ness has the baby "
"4","1833635211","Sun May 17 23:56:15 PDT 2009","NO_QUERY","andreatrento","@dalerankine  Dale, You can make a preso &quot;How the mobile games can save the word and give happiness&quot; ;)"
"4","1932873881","Tue May 26 22:25:27 PDT 2009","NO_QUERY","jasondlee","@ashlux I love Dr. Horrible!  I may have to fire that up again tomorrow too! "
"4","2185375943","Mon Jun 15 17:17:16 PDT 2009","NO_QUERY","Talsiach","@JackAwful @ohnoerino @mrscotchboy Srsly u guys, I can hear better now, the mix of pills &amp; cold ice tea may do it, investigating it now "
"0","1999564087","Mon Jun 01 20:26:20 PDT 2009","NO_QUERY","FleeFromReality","Getting into the nitty-gritty of development. This can be so mind-numbing to us creative types "
"0","2321746086","Wed Jun 24 21:30:27 PDT 2009","NO_QUERY","lesleyo","Seen reports that Farrah Fawcett are close to death. "
"0","1956203568","Thu May 28 21:23:28 PDT 2009","NO_QUERY","Drummahqueen","a motn without twitter  oh well - theres always my phone. byebye! *tear*"
"0","1752953089","Sat May 09 23:34:21 PDT 2009","NO_QUERY","SwaggCertified","@NolaLadyLove wish I was there! "
"0","1990936803","Mon Jun 01 06:04:11 PDT 2009","NO_QUERY","clairabellejp","@alexistar that sucks, Alex.  "
"0","1963588292","Fri May 29 12:57:09 PDT 2009","NO_QUERY","Chriztophe","met a cute girl at mighty taco.I'm ordering(no cheese, no sour cream, etc)&amp; she's like&quot;it's ok, I'm Vegan too!&quot;(insert hot wink)too young "
"0","2301120830","Tue Jun 23 15:01:35 PDT 2009","NO_QUERY","gilbertcan2","I wish my home computer was as nice as my work machine. "
"4","1695030069","Mon May 04 04:58:50 PDT 2009","NO_QUERY","charlotteord","@SarahJAnderson Skinny dipping with work colleagues?!  Maybe not.  I'd never live it down with this lot! "
"0","2251246809","Sat Jun 20 02:54:00 PDT 2009","NO_QUERY","Lucy_241","''tempratures rising,fever is high,cant see no future, cant see no sky'' Cant sleep so listening to lennon in pain. "
"4","2063350145","Sun Jun 07 02:18:19 PDT 2009","NO_QUERY","rebeccabakic","@turnitgrey LMFAO yeah maybe, or maybe hes just a gigantic douche. hahahaha "
"4","1975661972","Sat May 30 15:37:58 PDT 2009","NO_QUERY","SamTheButcher","@tony_hicks - you need to check Target around Halloween. "
"0","2325510497","Thu Jun 25 05:35:04 PDT 2009","NO_QUERY","LauradeJongh","@celientje_ Ok is goed sjatje :-p I need an outfit for tomorrow so help me out,A'dam was bleeee  sjiejesjo kussie"
"4","2069658519","Sun Jun 07 16:17:07 PDT 2009","NO_QUERY","SpringPM","@MacrobioticCook natto cones?? Is it still made out of Soy beans? I am going to eat some Natto tonight "
"0","1977751686","Sat May 30 21:37:48 PDT 2009","NO_QUERY","miacupcake","@Missred187 i can't make it! Still in Seattle  hoping i can figure out where the afterparty is....."
"0","1678619960","Sat May 02 07:15:37 PDT 2009","NO_QUERY","HeatherAnn2413","gotta clean my room today...ugh then work 3-11 with some1 i cannot stand "
"0","2056805132","Sat Jun 06 11:49:39 PDT 2009","NO_QUERY","porsha78","That strawberry waffle was hittin' now off to the plantation "
"4","1882095450","Fri May 22 06:13:17 PDT 2009","NO_QUERY","IsiSmiley","Just buyed 2 new high heels...I love them ?_? One for the wedding of my cousin next saturday and one to just wear and feel good "
"0","2256783868","Sat Jun 20 13:17:54 PDT 2009","NO_QUERY","dedra5","That gin and tonic last night had all tonic, no gin "
"0","2246921451","Fri Jun 19 18:19:24 PDT 2009","NO_QUERY","sybilwoods","Didn't purchase a fathers day gift yet "
"4","2180326098","Mon Jun 15 10:19:03 PDT 2009","NO_QUERY","anggiyusari","@nrg07 I do, actually!!  but I have to admit, I get sooo impulsive when it comes to shoes! Hihihiii"
"0","2014662074","Wed Jun 03 02:16:10 PDT 2009","NO_QUERY","Blink_LapSap","@JuiceMy YO i asked MN actually if you guys had an extra copy of the adventures of meself in taiwan. mum accidentally threw it away!!! "
"4","2058725898","Sat Jun 06 15:30:34 PDT 2009","NO_QUERY","bbrojas","listening to music straightening my hair loving the clouds. "
"0","2258010951","Sat Jun 20 15:14:55 PDT 2009","NO_QUERY","rehpinej","@blasko666 that sounds like it will be a BLAST, to bad im on the wrong coast! "
"0","2263513583","Sun Jun 21 01:01:13 PDT 2009","NO_QUERY","TashaSancheezie","@KingTexas I fell  ugh my hand is grizoooos! And it hurts bad"
