"0","1556925582","Sun Apr 19 01:02:47 PDT 2009","NO_QUERY","silentcrash","I wish more people would follow me "
"4","1469872397","Tue Apr 07 07:40:08 PDT 2009","NO_QUERY","emmanuelpappas","@leahcurtis  thanks. its so bloody hot here though. Still a little jet lagged. Heading out for dinner in Bandra."
"4","2190654571","Tue Jun 16 03:21:05 PDT 2009","NO_QUERY","GirlBug","http://twitpic.com/7j8vf - Killing time at light installation "
"0","2031199932","Thu Jun 04 09:28:38 PDT 2009","NO_QUERY","yellowjacket018","HOORAY!!! Its Friday EVE!!! or Thirsty Thursday!!!  or... Well I really got no other word/phrase for Thursday...  O well..."
"0","2058803683","Sat Jun 06 15:39:34 PDT 2009","NO_QUERY","babyfreckleface","im in austin with nothing to do until like 11. cant call or text anyone cause my phone is broke.... "
"4","2063173798","Sun Jun 07 01:38:18 PDT 2009","NO_QUERY","angelsebua","ended up having a wonderful day "
"0","1979762172","Sun May 31 04:24:08 PDT 2009","NO_QUERY","simoune","@anythingpotato crappy love thingy... sumasabay pa sa ulan! di ba lalung nakaka-depress?  will make kwento tomorrow! i need a power hug!!"
"4","1999994054","Mon Jun 01 21:12:16 PDT 2009","NO_QUERY","personar","on the around the world in a day album cover - he has strawberry-blonde hair? LMAOOOOOOOOOOOOO  ~XO*OX~  aaoowwaa!!"
"4","1971230519","Sat May 30 06:34:30 PDT 2009","NO_QUERY","rt_magic","@tastethenate @adorkablex erm, magic. "
"0","2192395640","Tue Jun 16 06:58:34 PDT 2009","NO_QUERY","LisaLovesLifee","So fucking bored "
"0","1823375505","Sat May 16 21:48:22 PDT 2009","NO_QUERY","superalyxo","needs to find money to actually go out tomorrowwww. ughhh. i need drinks &amp; fun!! i hate being broke "
"4","1833566152","Sun May 17 23:42:11 PDT 2009","NO_QUERY","zoeyjordan","@davidbeking k - you tell 10 friends and I'll tell 10 friends and by Thursday (at the latest) you should pretty much OWN the internet "
"0","1824963946","Sun May 17 03:43:54 PDT 2009","NO_QUERY","roijon","Getting ready for work this afternoon  I hope  that there's a bus on a Sunday to come home on ....hmmm"
"4","2072225503","Sun Jun 07 20:37:29 PDT 2009","NO_QUERY","cnystedt","Good Morning everyone!!! Let's have a wonderful Apple day LOL "
"0","2206053530","Wed Jun 17 05:55:31 PDT 2009","NO_QUERY","dpickett58","Ah spent the night at Chris's with Matthew and woke up waayy to early "
"4","1677828175","Sat May 02 04:12:17 PDT 2009","NO_QUERY","voltaires_vice","@Masterface Is that tomorrow? OMG have fun! And give Ianto a hug from me. "
"0","2002197699","Tue Jun 02 03:28:14 PDT 2009","NO_QUERY","ScreaminForJane","Matthh Assesss Todayyy "
"4","1970108607","Sat May 30 02:29:27 PDT 2009","NO_QUERY","bs95_x","back from the hairdressers  staying in until tonite, BBQ for a birthday  "
"0","2257643293","Sat Jun 20 14:39:49 PDT 2009","NO_QUERY","mattydoga","@freeiphoneapps  iPod touch 1G  want to give me a free 2G?"
"4","1971559613","Sat May 30 07:22:54 PDT 2009","NO_QUERY","shreypuranik","@thetricktolife I'm listening! Give me a shout out lol "
"4","1990339057","Mon Jun 01 04:35:39 PDT 2009","NO_QUERY","camilamarzano","@ashleytisdale  So happy for you Ashley! Congratulations on the award!"
"4","1964555527","Fri May 29 14:25:28 PDT 2009","NO_QUERY","tinabfly","at sunny panama city beach..*sigh* how niiice "
"0","2328528096","Thu Jun 25 09:41:22 PDT 2009","NO_QUERY","crazymitchell","Dam just got buzzed by another HUGE fly! This time it landed on my head...not impressed "
"4","2060225652","Sat Jun 06 18:30:06 PDT 2009","NO_QUERY","VickiElam","@MajorDodson Y thank U, I'm glad you feel that way "
"0","2002843550","Tue Jun 02 05:17:55 PDT 2009","NO_QUERY","ChaseJR","KITCH; DOMO KUN!!! chase; i dont have any homeowrk? "
"0","2032563940","Thu Jun 04 11:26:25 PDT 2009","NO_QUERY","brandytalbott","is praying for the people in Franklin County, Virginia...there's a tornado warning   Moving east to Pittsylvania County."
"0","1979817429","Sun May 31 04:37:34 PDT 2009","NO_QUERY","DULCECONDENA80","@vampirefreak101 Katie! I couldnt read any reply of you!  I hope you had a good trip! Summer is here!!"
"4","1793205362","Thu May 14 01:47:04 PDT 2009","NO_QUERY","luisgalarza","@OliviaWilder Sorry I laugh, but was very funny   @ModelSupplies got me in trouble lol"
"4","2186623753","Mon Jun 15 19:06:07 PDT 2009","NO_QUERY","JasonBailey","@jc_a You know what they say...it takes a 4.0 product before it's truly &quot;mature&quot; and perfected "
"0","1751137401","Sat May 09 18:45:08 PDT 2009","NO_QUERY","Antianeirai","@kimla310 Yeah I miss her  But she will visit often and I always want an excuse to visit LV lol"
"0","1565097751","Mon Apr 20 05:53:30 PDT 2009","NO_QUERY","granny0818","wants and needs some sleep, but instead sitting in pain in type class!! "
"0","2064969343","Sun Jun 07 07:35:54 PDT 2009","NO_QUERY","Emogirltalk","I just talked to my mom ad my dogs are howling in the background. I miss them SO much "
"4","1879983649","Thu May 21 23:44:06 PDT 2009","NO_QUERY","thurstyboy","great quote- 'every hot blooded woman needs an object to crave' - "
"0","2245359861","Fri Jun 19 16:01:20 PDT 2009","NO_QUERY","ohhaiijenna","i got stung by a bee. "
"0","1833498118","Sun May 17 23:28:48 PDT 2009","NO_QUERY","SirSmartin","@Wossy  Morning Rossy, talking of dogs.....any chance you can do a shout out for @BellaGthePug  she only has a few followers    "
"0","2185419538","Mon Jun 15 17:21:14 PDT 2009","NO_QUERY","ChilitoTwitts","http://twitpic.com/7ia4h - LOOK! Something bite me under my ear last night! It was redder if thats a word, and all itchy "
"4","1827821742","Sun May 17 11:31:04 PDT 2009","NO_QUERY","hemisofia","saw someone using my aiba non-no's translation in her LJ with proper credits  nice!"
"4","1794909433","Thu May 14 06:47:56 PDT 2009","NO_QUERY","Appollonia28","@jonessamonique I've been well. Grinding. Hope all is good with u! I want to hear ur music "
"0","1973909056","Sat May 30 12:04:11 PDT 2009","NO_QUERY","mdwillbefamous","@OhCost yeah, this twitter cell phone app sucks! Se me hace mas dificil y no pd nii ver a mis followers ni reply "
"0","2266748427","Sun Jun 21 09:02:09 PDT 2009","NO_QUERY","yamstersg","@Drattigan I can finish it on my own too "
"4","1978727978","Sun May 31 00:16:05 PDT 2009","NO_QUERY","ailayne","@RaeveenBrawla I think Nicholas' teeth are the only thing that gives us a heads-up that he's human because everything else is perfect. "
"4","2052283630","Sat Jun 06 00:13:11 PDT 2009","NO_QUERY","stasta","@grandjoke Ice cream sounds good! But vegan-ized!  I vote that adventure for tomorrow. You didn't sound mean, I just talk about my"
"0","2226827782","Thu Jun 18 12:26:15 PDT 2009","NO_QUERY","jeffw171","@dawngeary ouch! "
"4","2175200123","Mon Jun 15 00:20:40 PDT 2009","NO_QUERY","renmaldita","@ymaethetrinket citin hotel is just opposite pala puduraya bus station (so ok punta na tayo malacca talaga, hehe). "
"4","1553985752","Sat Apr 18 15:45:17 PDT 2009","NO_QUERY","VampireofSouls","Just woke up. Felt so good too.  i needed it. Whitnee wore me out last night!"
"4","2004960925","Tue Jun 02 09:00:24 PDT 2009","NO_QUERY","dianekristel","Making labels for Mae and Justine's books and notebooks. "
"0","2056591277","Sat Jun 06 11:25:34 PDT 2009","NO_QUERY","emazag","@acadnurul daaappppppp nyee. You made me want to fly home right now knurl~~  Oh come July quickk."
"4","1692854882","Sun May 03 20:56:46 PDT 2009","NO_QUERY","MsColetha","All is well "
"0","2252333310","Sat Jun 20 06:01:54 PDT 2009","NO_QUERY","Jelly002","Missing Will "
"0","2063641734","Sun Jun 07 03:29:45 PDT 2009","NO_QUERY","DavidForster","@gemmak500 argh. The thunder woke me too. I love storms, but not at 6:30 when I went to bed at 2:00! Just woke up again now "
"0","2195964844","Tue Jun 16 11:50:39 PDT 2009","NO_QUERY","hoongchai","@Recordman7 you mean it's not 2pm EST?  it's already 3am here!!! arghhh"
"4","1676808038","Fri May 01 23:16:25 PDT 2009","NO_QUERY","Weeeda","At beerfest to watch vertical horizon  hope it is great!"
"0","2004297580","Tue Jun 02 07:59:08 PDT 2009","NO_QUERY","dollybug01","I think the yeast hate me. "
"4","2065088499","Sun Jun 07 07:52:03 PDT 2009","NO_QUERY","Margit11","@beezan I've to admit..... I did a tiny bit of shopping. Whilst of course spending most of my time doing cultural things "
"0","1991583511","Mon Jun 01 07:18:09 PDT 2009","NO_QUERY","Kelliekk","OMG its tooo quiet...someone say something... "
"4","2002277150","Tue Jun 02 03:43:48 PDT 2009","NO_QUERY","kylekore","the new myspace is officially launched  myspace.com/cyanidedrunk"
"4","1978535133","Sat May 30 23:39:53 PDT 2009","NO_QUERY","jleannk17","Is playing tha wii "
"4","1693678105","Sun May 03 23:22:24 PDT 2009","NO_QUERY","ColaAllen","Truth in advertising.  Hmm, might work  http://bit.ly/absMN #humor"
"0","2017676272","Wed Jun 03 08:46:34 PDT 2009","NO_QUERY","susiegirltellem","Don't want to go to work today. "
"4","2047483230","Fri Jun 05 13:43:10 PDT 2009","NO_QUERY","AditiThapar","Just spent the evening at the shooting gallery. SO AWESOME  http://yfrog.com/earbkj"
"0","2070949067","Sun Jun 07 18:34:26 PDT 2009","NO_QUERY","iLOVEvitaminH2O","ugh 2 hardiest exams tomorrow  hope i get atleast a B in both of them!"
"0","2204684379","Wed Jun 17 02:52:00 PDT 2009","NO_QUERY","mo3ath","@lulyz Yup I agree "
"0","2013114256","Tue Jun 02 21:57:05 PDT 2009","NO_QUERY","Abby_H","I miss accounting "
"4","1686011941","Sun May 03 03:16:53 PDT 2009","NO_QUERY","arnecoomans","@figh Ah decent excuse... "
"4","1677297166","Sat May 02 01:21:56 PDT 2009","NO_QUERY","Saz_xox","@EmilyYoung09 hey... morning... u gt any olans 4 2day? xx "
"4","2064259172","Sun Jun 07 05:44:40 PDT 2009","NO_QUERY","alyssainescruz","by the way.. it's johnny depp's birthday!!! happy birthday to him!! "
"4","2191647934","Tue Jun 16 05:42:11 PDT 2009","NO_QUERY","F055","@migs_karlo yeah, but it's so hot - we're going to the beach later on "
"4","2072111764","Sun Jun 07 20:25:18 PDT 2009","NO_QUERY","shmariel","@mvidaurri ok but if you need me I'm here  oie sorry q I didn't go with you I wanted pero my mom wasn't in the best of moods! i love u ok?"
"4","2190325866","Tue Jun 16 02:24:25 PDT 2009","NO_QUERY","discodonnie","@johncmayer and now you can sing free falling  which is better than the original! I love it!"
"4","1468639220","Tue Apr 07 02:53:28 PDT 2009","NO_QUERY","redsoda","@marks thank you! you made me in a better mood for sure "
"0","1936017462","Wed May 27 07:18:16 PDT 2009","NO_QUERY","MonkeyDeLaCode","&quot;Those who provoke [North Korea] once will not be able to escape its unimaginable and merciless punishment.&quot; Oh dear, not lookin good "
"4","2018010469","Wed Jun 03 09:17:46 PDT 2009","NO_QUERY","ale6rbd","It`s awesome following people because you get to see all the tweets on one page !   "
"0","1957752116","Fri May 29 01:29:54 PDT 2009","NO_QUERY","_algin_","aw! I'm gonna miss my old username... nick jonas, shontelle layne, and sean kingston replied to my OLD USERNAME!  I'm gonna start all over"
"4","2001499014","Tue Jun 02 01:05:04 PDT 2009","NO_QUERY","xelisamarie","@ohhaikelly sounds good to me "
"0","2187011580","Mon Jun 15 19:39:40 PDT 2009","NO_QUERY","damarisens","Nothing to do today   any idea?"
"0","1957128473","Thu May 28 23:35:50 PDT 2009","NO_QUERY","milyssa","um... so I don't think my text msgs have a &quot;subject line&quot; ... I fail "
"0","2196721575","Tue Jun 16 12:50:46 PDT 2009","NO_QUERY","wizard7926","@bnththespinlite i would love to but i'm busy tonight "
"0","2031668033","Thu Jun 04 10:08:51 PDT 2009","NO_QUERY","MariFontana","Hello twitterworld! I'm sooo sad! Failed my biology test! "
"0","1677795526","Sat May 02 04:01:57 PDT 2009","NO_QUERY","melite","I think I need to invent a minus scale to describe my current training motivation "
"4","1677859301","Sat May 02 04:22:10 PDT 2009","NO_QUERY","ols3n","Bought my ticket to SF! #WWDC here I come "
"4","1960761515","Fri May 29 08:27:55 PDT 2009","NO_QUERY","WolfStar76","@Kerred I like it quite a bit.  The wife and I can discuss bills, and I can see my 13-week old to cheer me on a bad day.  "
"4","2047856818","Fri Jun 05 14:17:07 PDT 2009","NO_QUERY","MsKellanLautner","just watched kellie pickler on ellen! aw man funny stuff! loe both of them! "
"0","2069881931","Sun Jun 07 16:42:04 PDT 2009","NO_QUERY","goatkeeper7","@Angelfan Praying for you to warm up too!!!  It wasn't bad tempwise here today, but if you are cold today-it must be headed my way!!  "
"0","1557036031","Sun Apr 19 01:39:23 PDT 2009","NO_QUERY","DEWsfantasy","@dannywood You really gonna do a song on summer tour!?  Just  1  Cant wait to hear it, comin from Scotland UK to see ya!"
"0","2218811800","Wed Jun 17 23:11:42 PDT 2009","NO_QUERY","AlexReifel","@followcassidy why are you upset? "
"4","2063040013","Sun Jun 07 01:09:23 PDT 2009","NO_QUERY","chubbyhowan","this week had been the best week i'd ever had (so far)  "
"0","2240711973","Fri Jun 19 10:04:24 PDT 2009","NO_QUERY","prncssfrh","failed history, mom gonna kill me, dad too "
"4","2176374852","Mon Jun 15 03:42:05 PDT 2009","NO_QUERY","cely5","Omg its cold out side! Now getting out thee drive away! And be heading home! Texas here i come back home! "
"0","1557331950","Sun Apr 19 03:27:11 PDT 2009","NO_QUERY","Sedk","Still recovering from my cold "
"4","1970345251","Sat May 30 03:29:12 PDT 2009","NO_QUERY","Annhesketh","@TessMorris Thank you for your lovely message. I feel really encouraged by it.  It would be lovely to be walking with you all. "
"4","2009944409","Tue Jun 02 16:32:35 PDT 2009","NO_QUERY","iamword","@stylist24 oh smh Lord heal her n Jesus name smh U gonna get betta I'd I got anything Esay bout it  lol"
"0","2062745819","Sun Jun 07 00:09:51 PDT 2009","NO_QUERY","rayr77","forgot to wake little one up for toilet before I went to bed last night, now I have lots  of bedding to wash. "
"0","2064370987","Sun Jun 07 06:04:43 PDT 2009","NO_QUERY","holly_d","ok, so it looks like everyone else is out having a life tonight, i guess i'll go and watch conspiracy theory or something "
"0","1679800664","Sat May 02 10:12:35 PDT 2009","NO_QUERY","Mxoxo","OMG today's the day hahah but not here  buuh1"
"0","1971902541","Sat May 30 08:08:36 PDT 2009","NO_QUERY","Leah_Harden","cant beat one boss on her Mario game... this is extremely frustrating. "
"4","1999339851","Mon Jun 01 20:02:57 PDT 2009","NO_QUERY","thewritinglife","Thanks to @JimCim, @BarbaraBretton, and @KP_eezy for the writing encouragement. You'll support me, until you read my stories. HA "
"4","1833948953","Mon May 18 01:03:02 PDT 2009","NO_QUERY","PembsDave","@JohnhampsonUK Nicely done - I hope all goes well "
"4","1996553472","Mon Jun 01 15:16:46 PDT 2009","NO_QUERY","dianixfc_bsbwl","@backstreetboys Hi boys!! How are u?? Hey my birthday is in June 4th!!  I love you so much guys!! Kisses from Puebla, M̩xico!! "
"4","2057853682","Sat Jun 06 13:47:18 PDT 2009","NO_QUERY","lunaraven13","@glsmeltr and thank you so much for your hospitality  I appreciate it!"
"0","1553792814","Sat Apr 18 15:13:33 PDT 2009","NO_QUERY","MartinMcNeill","Why is there a crying Bumblee in Transformers 2?  DO NOT WANT "
"4","1981770431","Sun May 31 09:51:27 PDT 2009","NO_QUERY","Mandy_Howe","Is having a superfanfabtastic weekend "
"4","2176957945","Mon Jun 15 05:08:31 PDT 2009","NO_QUERY","CaseyMarie11","So getting ready, then moving the rest of my stuff to the house  boyfriend coming over today  Pumpkin (:"
"4","2033880410","Thu Jun 04 13:18:59 PDT 2009","NO_QUERY","GrowinGreenBums","@thesoftlanding I would love to see that, how exciting!!! YAY "
"4","1755774322","Sun May 10 09:59:40 PDT 2009","NO_QUERY","julie911","@ilindsay That's very cute! "
"0","2068252635","Sun Jun 07 13:45:46 PDT 2009","NO_QUERY","keath","Waiting for JNU-ANC flight.  Some lady stole my $4 hat.  I liked that hat.  "
"4","2000364630","Mon Jun 01 21:57:33 PDT 2009","NO_QUERY","Joanne225","Twilight swept up five awards. whoa. "
"4","2052998431","Sat Jun 06 02:52:03 PDT 2009","NO_QUERY","3sixteenweb","@BoomerangPR Why am I not surprised it's raining  About to enjoy my first cup of coffee *happy face*, then off to play some golf."
"4","1979631905","Sun May 31 03:52:38 PDT 2009","NO_QUERY","hopefulauthor","@beezan it really is! just gonna make scrambled eggs and bacon...want some? and nice cuppa taye?  "
"4","2186813590","Mon Jun 15 19:22:29 PDT 2009","NO_QUERY","CrazyMange","@juttayy  wizards of waverly place "
"0","2002288244","Tue Jun 02 03:45:56 PDT 2009","NO_QUERY","Petianka","without net...bad times "
"0","2216977417","Wed Jun 17 20:13:27 PDT 2009","NO_QUERY","musiciscool","@riotlainie haha i was so frustrated i just looked it up. thanks, i was freaking out about that. and i still think you like coberst more "
"0","1835554214","Mon May 18 06:15:11 PDT 2009","NO_QUERY","markcrocker","Sarah Conner Chronicles canceled  -- http://tinyurl.com/onn5gd"
"0","2046149326","Fri Jun 05 11:45:50 PDT 2009","NO_QUERY","unparty","something in my hall smells and the smell is reminding me of Tokyo and making me a bit  sad "
"0","2240919987","Fri Jun 19 10:19:23 PDT 2009","NO_QUERY","cj1211","Sitting in the urgent care center waiting on mom and daddy to come back out with nate. Baby brother isn't feeling great. "
"0","2206476025","Wed Jun 17 06:36:07 PDT 2009","NO_QUERY","AnnAnn08","I miss my Friends. I miss Joo and Bitches "
"0","2324232940","Thu Jun 25 02:38:03 PDT 2009","NO_QUERY","_colorbandit","@mary_tina I could but I think I shouldn't. I have a 7am class tomorrow! "
"0","2205101179","Wed Jun 17 03:57:43 PDT 2009","NO_QUERY","djees","@playitagain_sam this sucks "
"4","1933035113","Tue May 26 22:49:45 PDT 2009","NO_QUERY","JenellsJewelry","Posted 1st Etsy Artist Feature: http://jenellsjewelryblog.blogspot.com/ Need more followers! "
"0","2059711482","Sat Jun 06 17:29:02 PDT 2009","NO_QUERY","infestedellx","I didn't want the night to end. "
"4","2068855525","Sun Jun 07 14:49:23 PDT 2009","NO_QUERY","LessLee","oooh razzmatazz and BBQ baked chips are thee best!  thanks love @knoqueturnal"
"0","2219620885","Thu Jun 18 00:58:08 PDT 2009","NO_QUERY","iAMnOtSoAVeRaGe","@VICnJB123 im sori  HEy He's another word for a butt...plus thats just helpn us girls learn how to chose someone even better next time "
"0","1997215095","Mon Jun 01 16:27:29 PDT 2009","NO_QUERY","ksdiesel","@stalkerchanning  Just trying to help? Write 'em a nasty letter... Sometimes Twitter is too popular for its own functionality."
"4","1551149492","Sat Apr 18 08:16:38 PDT 2009","NO_QUERY","LauraAnn916","It feels amazing to be able to sleep late.  Yay for weekends and pretty weather."
"0","2199265273","Tue Jun 16 17:15:12 PDT 2009","NO_QUERY","Michael_Tolbert",":: internets down once more  but gave me enough time to start planning my next move ::"
"4","1976243188","Sat May 30 16:54:05 PDT 2009","NO_QUERY","fifidoodles","@memoirofagaysha Try 7 to 377 "
"0","1760110322","Sun May 10 20:41:32 PDT 2009","NO_QUERY","thet1m","@plastichandgun i see. ok "
"4","2055182777","Sat Jun 06 08:51:17 PDT 2009","NO_QUERY","LilStu20","Hehe, 2-0 now "
"4","2193321310","Tue Jun 16 08:17:55 PDT 2009","NO_QUERY","desha88","trying to recover from my adventures with vodka and wii tennis.... good times "
"0","1989150028","Mon Jun 01 00:30:43 PDT 2009","NO_QUERY","Vanit","@purplefae What a shithead. "
"0","2179128130","Mon Jun 15 08:40:59 PDT 2009","NO_QUERY","praneshs","going out now.. missing the pens parade "
"0","2231976877","Thu Jun 18 19:16:58 PDT 2009","NO_QUERY","gmajors","@tuxorhasboobs what happened? "
"4","2001635300","Tue Jun 02 01:32:47 PDT 2009","NO_QUERY","onimusha","in a few minute the power has been stopped. "
"0","1678119356","Sat May 02 05:34:34 PDT 2009","NO_QUERY","patron_of_metal","going to sleep gotta get up early and watch the richmond race tonight, but of course work is going to keep me from watching the end of it "
"0","2231405317","Thu Jun 18 18:30:06 PDT 2009","NO_QUERY","StillSlippery","@Whatakicker thanks. And nope. "
"0","2284737944","Mon Jun 22 14:15:14 PDT 2009","NO_QUERY","laurabelle729","@dtabachnick OMG are you ok?!?  Is that the glass from your bathroom?  Agh I really thought I cleaned it "
"4","1979040070","Sun May 31 01:23:49 PDT 2009","NO_QUERY","gourmeted","@Bridget_CooKs Oh no...I meant walking!!! oh dear "
"4","1965465826","Fri May 29 15:58:18 PDT 2009","NO_QUERY","_gelsoares","@tommcfly #TOMEATBRIGADEIRO i can cook for you, if you want  haha love you!"
"0","2303248552","Tue Jun 23 17:56:00 PDT 2009","NO_QUERY","star_struckk","Blah  cramps"
"0","2002359803","Tue Jun 02 03:59:14 PDT 2009","NO_QUERY","waitingtohappen","@spike1989 noooo  when do your exams finish?"
"0","2300478423","Tue Jun 23 14:11:53 PDT 2009","NO_QUERY","Mrszmusso_","Listening to @mitchelmusso 'hey'. I don't feel lik that right now. "
"4","1985118651","Sun May 31 16:28:10 PDT 2009","NO_QUERY","Jayy008","When I say Jump, you say how high!! "
"0","1836127680","Mon May 18 07:25:29 PDT 2009","NO_QUERY","SammiKnapp","im offcially broke "
"0","2239555431","Fri Jun 19 08:41:11 PDT 2009","NO_QUERY","isabelajangoux","I WANT MY LUUUUUUUUNCH "
"0","1677688543","Sat May 02 03:26:47 PDT 2009","NO_QUERY","babiienatalie","borring wants too go out but no 1 out  how depressing the weathers ok but nothing too do "
"4","1989239540","Mon Jun 01 00:49:56 PDT 2009","NO_QUERY","ishi0506","waiting for manang merienda is killing me "
"4","1981967613","Sun May 31 10:15:25 PDT 2009","NO_QUERY","blueholly","@rachelgab wow. i have 2. for the longest time, i only had one. but I hate to shop. i may not actually be a girl. hahaha.  "
"4","1999136065","Mon Jun 01 19:42:11 PDT 2009","NO_QUERY","moneydetective","@emmaskrnjug Hope it isn't he swine flu  Oink Oink"
"0","2071357081","Sun Jun 07 19:15:49 PDT 2009","NO_QUERY","sweeti_2005","as if the day couldn't get any worse, I ran out of Easy Cheese "
"4","1993879805","Mon Jun 01 11:04:22 PDT 2009","NO_QUERY","rockyduuude","coincidence that the @katyperry gig was postponed just as adie said she couldn't see me until august, the new date is august25th "
"4","1677477115","Sat May 02 02:16:59 PDT 2009","NO_QUERY","eugenekhoo","@skinnylatte @willyfoo i believe willy has a setup something like that.  #awaresg"
"0","1973801258","Sat May 30 11:51:41 PDT 2009","NO_QUERY","FOOFOOx33","@amyn_8t cus Youre a poor, lonely child  Hahaha! What song is that? I forgot"
"0","1883172799","Fri May 22 08:07:30 PDT 2009","NO_QUERY","albeitludicrous","@BoyNamedDavid I want to but Rockky and Dale haven't texted me back. "
"4","2049002691","Fri Jun 05 16:07:49 PDT 2009","NO_QUERY","WDC","@MinDillard thanks a lot for the #followfriday "
"0","2236126586","Fri Jun 19 02:55:15 PDT 2009","NO_QUERY","aani33","is leaving portsmouth forever today! "
"4","1694126844","Mon May 04 01:12:33 PDT 2009","NO_QUERY","PrincessJacie","@LILthomasWAYNE You realllllllllly just said that didn't you? "
"0","2183836714","Mon Jun 15 15:03:08 PDT 2009","NO_QUERY","adamwnelson","I have defensive driving class tonight  no so happy!!"
"0","1961218037","Fri May 29 09:09:47 PDT 2009","NO_QUERY","lauren_alayne","@WhitPR lol... i've been in Bk for over a year... going on 2 and u haven't come yet!!! "
"0","2263094592","Sat Jun 20 23:56:33 PDT 2009","NO_QUERY","cijane","Urgh, internet has been slowed down again  How am I supposed to get any research done now?"
"4","1686593438","Sun May 03 06:03:40 PDT 2009","NO_QUERY","Jai_Jones"," It's an ugly day"
"0","2253964170","Sat Jun 20 09:01:06 PDT 2009","NO_QUERY","nabsworth","@francescaa i don't use the tub. it's too small "
"0","1989498445","Mon Jun 01 01:46:06 PDT 2009","NO_QUERY","Kristy_Lee_","thought..we will all die someday ..thats sad  ..guess we have to enjoy life.."
"0","1975174543","Sat May 30 14:36:12 PDT 2009","NO_QUERY","egGooner","@plymouthgooner Don't worry let's tweet about Arsenal who's not signing anyone "
"0","1694265727","Mon May 04 01:50:07 PDT 2009","NO_QUERY","PrettyItaly","Awwwww man &quot;he&quot; fell asleep  what's new?"
"0","2056695831","Sat Jun 06 11:37:20 PDT 2009","NO_QUERY","derjaan","Almost finished ikea-ing the pool. Also finished -almost- all 6 crates of beer "
"0","2207627137","Wed Jun 17 08:10:41 PDT 2009","NO_QUERY","kathrine_21","watching one tree hill   got soaked on the way home even though i had an umbrella "
"0","1468163233","Tue Apr 07 00:03:37 PDT 2009","NO_QUERY","hayfa","Too tired to leave bed. "
"0","2012390720","Tue Jun 02 20:34:01 PDT 2009","NO_QUERY","sillykimmy","Did u?     RE: TanyaAX: I think I just killed a rabbit "
"0","2265529269","Sun Jun 21 06:46:53 PDT 2009","NO_QUERY","lastyearsgirl_","Shouldn't have sat down, shattered again "
"4","1984105436","Sun May 31 14:27:12 PDT 2009","NO_QUERY","tatatseterrorrr","I just finnished my amazing Vanilla Bean Frapp made by my girl @kelliebritton! soooo good "
