"0","1556925582","Sun Apr 19 01:02:47 PDT 2009","NO_QUERY","silentcrash","I wish more people would follow me "
"0","2300693329","Tue Jun 23 14:28:24 PDT 2009","NO_QUERY","always2trill","man man man ....   R.I.P. TO MY 4th 360 And ED MCMHAN .... or however u spell the las name Sorry!! lol"
"0","2186425301","Mon Jun 15 18:49:18 PDT 2009","NO_QUERY","joykris31","This day is a total let down. "
"4","2014926945","Wed Jun 03 03:08:39 PDT 2009","NO_QUERY","janelleyeah","@courtneyjayneee preety keen for snuggles/big spooning...its soo cold out.!  what you up too fangz? "
"0","1680703399","Sat May 02 12:17:58 PDT 2009","NO_QUERY","AliciaRubyDavis","@ddlovato R u doin the brimingham(uk) concert with the jb ? cuz i wana cum c u in concert so bad but u ent doin concerts in the uk "
"4","1990213665","Mon Jun 01 04:13:39 PDT 2009","NO_QUERY","TheNewJack","interview this evening "
"4","1992519768","Mon Jun 01 08:53:11 PDT 2009","NO_QUERY","Firgs","@ksaim @jasonloucks It was self assigned homework. Gotta stay on top of things. "
"0","2059591927","Sat Jun 06 17:14:34 PDT 2009","NO_QUERY","alexmatala","my grandparents are leaving today. "
"0","2251783992","Sat Jun 20 04:34:09 PDT 2009","NO_QUERY","brinknotes","so hungry! but there's no food "
"0","2192975401","Tue Jun 16 07:49:19 PDT 2009","NO_QUERY","marquiesa","Just arrived at school... Late again "
"4","2176696874","Mon Jun 15 04:32:09 PDT 2009","NO_QUERY","maddiannew","gorgie- why do you swear, me- BECAUSE. ur reaction to it is funny  gorgie then got a pissed off face and chased me round the house "
"0","1971934314","Sat May 30 08:12:36 PDT 2009","NO_QUERY","Lovely_meRita","@LeighanneReena Thats great Brian came home. My husband is deploying for 4 months come June 8th. Not looking forward to that. "
"4","2179701293","Mon Jun 15 09:27:54 PDT 2009","NO_QUERY","RuthxShelton","today has not had a good start but i think itll get better. im hopeful "
"0","1834950218","Mon May 18 04:42:24 PDT 2009","NO_QUERY","Lucky_you33","@avl94 Surprising? Am i that bad  haha."
"0","2050426306","Fri Jun 05 18:38:53 PDT 2009","NO_QUERY","justasundaygirl","Vital Information #2: Space travel will make people ugly  http://tinyurl.com/p3u8n3"
"4","1997515751","Mon Jun 01 16:59:18 PDT 2009","NO_QUERY","Sazinwonderland","@geri1980 oh yeh it will be eh. i cant wait "
"0","1468567566","Tue Apr 07 02:27:41 PDT 2009","NO_QUERY","gracec02","Awww my Whitestrips are not staying on "
"0","1989464927","Mon Jun 01 01:38:32 PDT 2009","NO_QUERY","kayasmith","All folk are speaking about is theman found dead on highstreet "
"0","1997911776","Mon Jun 01 17:40:18 PDT 2009","NO_QUERY","Virginia_5","@itszMC I am going to Fairfax, VA.. probably nowhere near where you'll be   It was so great to meet you in Lancaster!!!"
"4","2178343662","Mon Jun 15 07:33:45 PDT 2009","NO_QUERY","phlegmaticNoose","Don't like black used as base (for most cases)... It's sinister  and it's hard for the eyes to relax - the readability's compromised..."
"0","1679240095","Sat May 02 08:52:46 PDT 2009","NO_QUERY","imafishy_rawr","@whelming lol ok then ...im guessing she didnt. lol..i have forgoten to come on here :O im a bad tweeter.. "
"4","1982750853","Sun May 31 11:49:48 PDT 2009","NO_QUERY","TylerTragic","@MissKatiePrice DId u enjoy the fashion sohw was it fun  x"
"0","2191024011","Tue Jun 16 04:20:15 PDT 2009","NO_QUERY","aprescottgirl","what do you think?  Hum........workin.....  "
"4","1983362898","Sun May 31 13:00:49 PDT 2009","NO_QUERY","ohmykix","I hear the ice cream man!!!!!!!  and its actually going slow!! "
"0","1986182408","Sun May 31 18:27:11 PDT 2009","NO_QUERY","AngieKramer","@rxmxa sad, we never see Dan Dance anymore. "
"0","2204971614","Wed Jun 17 03:37:05 PDT 2009","NO_QUERY","karinb_za","@topdan Oh heck no shame Nev.  Tx for playing The Love Game by Lady Kaka tho... it's a fun song. ;-) Hope the queues are short! xx"
"4","2044453107","Fri Jun 05 09:22:49 PDT 2009","NO_QUERY","music_flurry","â™« Working on a new Single for someone speshull ^^ Shhhhhhhhhh...should be done by today  http://tr.im/nyfY"
"4","1794041402","Thu May 14 04:47:17 PDT 2009","NO_QUERY","vfeistner","@TiphTiph I'm fine.  Did a crazy dip last night and a back muscle went, quote, &quot;sproing&quot;. But ice and a good night's sleep worked OK."
"4","1759856678","Sun May 10 20:06:49 PDT 2009","NO_QUERY","Jacq_DeVito","Missed all my Sunday night cartoons as the parents and myself were hanging my ceiling fan "
"0","2227651416","Thu Jun 18 13:27:52 PDT 2009","NO_QUERY","maragianna","We lost  . what a day."
"4","1558142118","Sun Apr 19 07:24:42 PDT 2009","NO_QUERY","juicyyusi","@rapslikeportman BK sounds hella good  can we go after 6 ?"
"0","2068929025","Sun Jun 07 14:57:34 PDT 2009","NO_QUERY","dizzymess","Sooooooooooooooooooo cold "
"0","1968375470","Fri May 29 21:18:27 PDT 2009","NO_QUERY","clockfort","Ah crap, work is becoming more difficult. Nethack and TV off to the side now "
"0","2055290350","Sat Jun 06 09:02:54 PDT 2009","NO_QUERY","trmorgan","I'm confused as to what to do with twitter haha "
"0","2013017062","Tue Jun 02 21:44:44 PDT 2009","NO_QUERY","DeannaStrong","is so very very tired, but can't sleep after a creepy day.  Meanwhile Abby is snoring it up  lucky dog!"
"4","1687765963","Sun May 03 09:32:09 PDT 2009","NO_QUERY","jenjam_x","looking forward to June 12th "
"0","2204703774","Wed Jun 17 02:55:05 PDT 2009","NO_QUERY","neyda_88","Ok its 5am n I can't go to sleep!! Ugh!! Gotta be up in 4 hrs!! "
"0","1984540919","Sun May 31 15:18:34 PDT 2009","NO_QUERY","NuyoRiquena","@trayceeking Wish you were here!  "
"0","2298077355","Tue Jun 23 11:13:42 PDT 2009","NO_QUERY","xluckytolove","2.12am and i'm still doing my work. must wake up on time tomorrow "
"4","1973897683","Sat May 30 12:02:52 PDT 2009","NO_QUERY","His_Beloved_One","likes the lyrics and is moving to the music...  "
"4","2064554735","Sun Jun 07 06:35:03 PDT 2009","NO_QUERY","xxxHiRoxxx","well,i finished taking care of grandma. now,im relaxing in my room as im listening to music "
"4","2051396552","Fri Jun 05 21:54:53 PDT 2009","NO_QUERY","aka_Marisol","Weather is AWESOME in Phoenix!! Heading to First Friday "
"4","1968664324","Fri May 29 21:55:54 PDT 2009","NO_QUERY","okiemomof2","is heading to bed - going to the silent breakfast in Edmond in the morning, then Ri's Peter Pan Production week begins "
"4","2052152919","Fri Jun 05 23:49:22 PDT 2009","NO_QUERY","ChEmIcALbUlLeTs","@Rachecullen  *Hugs* "
"0","2259571981","Sat Jun 20 17:48:26 PDT 2009","NO_QUERY","p4pKing","@CherilynnKaye a family party but didn't invite family "
"0","1677435412","Sat May 02 02:03:46 PDT 2009","NO_QUERY","swaggerbits","is getting teary-eyed because of GLOOMY SUNDAY... dang this song is so depressing... "
"0","2017496260","Wed Jun 03 08:29:11 PDT 2009","NO_QUERY","JackiMartinez","@rlich8 did you get any? My friend tried for us since I'm on the road...struck out "
"4","2187020264","Mon Jun 15 19:40:24 PDT 2009","NO_QUERY","quickenloans","@MikeDriehorst Always thinking....this is actually going somewhere. "
"0","2179447103","Mon Jun 15 09:06:55 PDT 2009","NO_QUERY","laurakendrick","thundering again  glad i ran earlier"
"0","1752997571","Sat May 09 23:44:23 PDT 2009","NO_QUERY","DCrocks88","i'm thinking kris allen has more talent than he's getting credit for,i wish he'd win ai, doubt he will. "
"4","2174691078","Sun Jun 14 23:05:47 PDT 2009","NO_QUERY","marie_lynn","picking up my wardrobe "
"0","2044191903","Fri Jun 05 09:00:13 PDT 2009","NO_QUERY","lelly17","@DonnieWahlberg i wont b  lol x"
"0","1996796801","Mon Jun 01 15:42:27 PDT 2009","NO_QUERY","djcoalition","yeah my ish is on the radio..silversun pickups i want to see them live  http://sml.vg/Bk2rXQ"
"0","1751706255","Sat May 09 20:04:54 PDT 2009","NO_QUERY","funnytimeofyear","Real world is lonely at 4am when you wanna talk to people about your day "
"0","2176584109","Mon Jun 15 04:15:19 PDT 2009","NO_QUERY","george423","work gets crapper and crapper every day "
"4","1973881059","Sat May 30 12:00:54 PDT 2009","NO_QUERY","xCAROxx","@ladygagafan1 the stuff that you keep a secret.  once again, im not keeping up with replies. im lammmmmme!"
"4","2190728464","Tue Jun 16 03:33:34 PDT 2009","NO_QUERY","cardiffblogger","@Joecas71 Can I come? "
"0","1957313260","Fri May 29 00:07:41 PDT 2009","NO_QUERY","Hemp316","Can you believe it:Tomorrow Night will be Jay Leno's last episode of the Tonight Show  I encourage everyone to watch it and welcome Conan."
"4","2179105020","Mon Jun 15 08:39:04 PDT 2009","NO_QUERY","citygirl912","@siana_mia Hi sweetie! Great morning here! I hope you're having a good day too. "
"0","2326771103","Thu Jun 25 07:29:24 PDT 2009","NO_QUERY","Anto0o","@EczemaTreatment Yeah, a steroid cream and a moisturiser. It does help a bit but I'm still left with it on my arms. "
"0","2174451273","Sun Jun 14 22:34:49 PDT 2009","NO_QUERY","possimpible","Really hoping Watase decides not to kill off my bb Tomite first and that he ends up with Takiko.  I'm so ~delusional..."
"0","2288551258","Mon Jun 22 19:18:28 PDT 2009","NO_QUERY","ciara_brooke","i hope my best frand doesnt move to kenucky!!!! "
"4","2044733734","Fri Jun 05 09:45:09 PDT 2009","NO_QUERY","steph_hinrichs","Oh what a busy day this is going to be  now it's time for graduation practice!"
"4","2175922294","Mon Jun 15 02:23:25 PDT 2009","NO_QUERY","IrishAlana","Morning everyone  looks like it's gonna be nice out today "
"0","2233932719","Thu Jun 18 22:08:27 PDT 2009","NO_QUERY","karihulley","@missjorge you are going to have the most amazing time and accomplish so much while you're over there - i only wish i was coming with you "
"0","2286363054","Mon Jun 22 16:20:40 PDT 2009","NO_QUERY","allyzMARRIED","@lucy1568 yeah i looked bad in thht one ! "
"0","2189108976","Mon Jun 15 23:15:42 PDT 2009","NO_QUERY","its_sarahmarie","@fia_PWNS I'm so sorry that happened  That's TERRIBLE.  I &lt;3 you!"
"0","2323072218","Wed Jun 24 23:51:07 PDT 2009","NO_QUERY","HollyMcClellan","@LorrainesLife watch out for the rusty chain - my 2 week old chain wasn't happy when i didn't clean it "
"4","1999928310","Mon Jun 01 21:04:52 PDT 2009","NO_QUERY","wingllless","You start to see who cares and who doesn't. "
"4","1964871589","Fri May 29 14:56:50 PDT 2009","NO_QUERY","Jaibaybee","@Tcell1 -- . Yes "
"4","1975659902","Sat May 30 15:37:41 PDT 2009","NO_QUERY","StephMariee","Discussing with @ellewhite who should get Carlisle and who should get Jasper "
"0","2200957647","Tue Jun 16 19:36:33 PDT 2009","NO_QUERY","theonekimmy","Just got done talking about how delicious sweet tea is... And I want some now... Pronto!!!! "
"0","1684818755","Sat May 02 22:08:33 PDT 2009","NO_QUERY","AmandaSueki","@venessagarza omg some how I'm sick or allergies or something was not up to partying on strand can't breathe  hows Arizona?"
"4","1981837145","Sun May 31 09:59:43 PDT 2009","NO_QUERY","dragontart","have an overwhelming urge to shout 'MOVE IT, MOVE IT, MOVE IT' through a megaphone while standing up in an open topped jeep "
"4","1984414713","Sun May 31 15:03:46 PDT 2009","NO_QUERY","ainsliechristin","done packing for Baton Rouge, ready to leave "
"0","2217028446","Wed Jun 17 20:17:36 PDT 2009","NO_QUERY","mandalynnmoon","@ jenjele thanks i hope so tooo! i can't believe you guys are graduating tomorrow...ahh "
"0","2324198310","Thu Jun 25 02:32:33 PDT 2009","NO_QUERY","ellesil","@bjornyeo yeah  it's way more fun being &quot;hot, hot, hot&quot; in Boracay than Sg"
"0","1979210582","Sun May 31 02:04:50 PDT 2009","NO_QUERY","yvetteeeee","probably batting for other team "
"4","1836007914","Mon May 18 07:11:32 PDT 2009","NO_QUERY","webaggression","@chandlervdw I was going anyway, but now...can I smack you with a big PC tower?   #Ta5"
"4","1981437217","Sun May 31 09:09:07 PDT 2009","NO_QUERY","ElizabethsMom","@stacey79 ...I guess Booth decided to go home...yeah in the middle of the night...hello...so stupid...but yet I still watch... "
"4","1791808702","Wed May 13 21:10:12 PDT 2009","NO_QUERY","rockportrait","@gerimoran Re the kid kissing the pig - I would have stopped the kid just for the pig's sake. "
"0","2000570059","Mon Jun 01 22:25:04 PDT 2009","NO_QUERY","abbychang","Goood night twweeeterr!! I just ate so much my tummy really hurts!  !"
"4","1993427864","Mon Jun 01 10:21:38 PDT 2009","NO_QUERY","maynaseric","@jshe lolz "
"4","1966785798","Fri May 29 18:23:48 PDT 2009","NO_QUERY","heyjustine","@clarisseCHICKEN aim, please "
"4","2066642079","Sun Jun 07 10:54:15 PDT 2009","NO_QUERY","lilbebe1101","@ANF16 ur silly. "
"0","1677054072","Sat May 02 00:15:42 PDT 2009","NO_QUERY","evAllTimeLow","why am i alot sicker today than i was yesterday?  if i was this sick yesterday i wudda been able to miss school. . ."
"0","2295252456","Tue Jun 23 07:41:06 PDT 2009","NO_QUERY","rossnelson","@chrisdejabet http://bit.ly/KDkvO  twitter can't tell time  #getoffmylawn"
"0","1792260585","Wed May 13 22:37:06 PDT 2009","NO_QUERY","jadekirk","@persiflage It's not just you. "
"0","1975509692","Sat May 30 15:18:34 PDT 2009","NO_QUERY","SpannerFrog","going out is too much effort man  damn this week!!!"
"0","1793728382","Thu May 14 03:47:10 PDT 2009","NO_QUERY","TheBigE1215","Just got up getting ready for school "
"0","2194788344","Tue Jun 16 10:15:44 PDT 2009","NO_QUERY","markspiteri","Without electricity for 9hrs and counting "
"4","2063845371","Sun Jun 07 04:18:06 PDT 2009","NO_QUERY","Nice_Kitty","@gmgcam sounds like a great day  Today I'm waiting for a friend, he looks after my Computer &quot;problem&quot; and I want to learn for some exams"
"4","1677889977","Sat May 02 04:31:27 PDT 2009","NO_QUERY","fmewingiii","heigh-ho, heigh-ho, to feed the hungry i will go!!! want to join?  Hit me up! (214) 317-0485  @ Cathedral Of ... http://loopt.us/UjcNkw.t"
"4","1976184729","Sat May 30 16:46:20 PDT 2009","NO_QUERY","WhitterJackson","@pugofwar It Sucked and then I Cried by Heather Armstrong. It's no Twilight  What book are you on now?"
"4","2175820044","Mon Jun 15 02:05:30 PDT 2009","NO_QUERY","f1_sarah","let's all think about @randomflowers who is today going to secure her place at her first choice uni "
"4","2188266440","Mon Jun 15 21:35:14 PDT 2009","NO_QUERY","IdeaOfWVU","What a great weekend.... and now im abusing my brothers new laptop... and this is my 500th twitter..... "
"4","2044312220","Fri Jun 05 09:10:29 PDT 2009","NO_QUERY","angelaharms","@joshcook83 Weird, huh? I guess my mind's in the gutter. "
"4","1964969545","Fri May 29 15:06:37 PDT 2009","NO_QUERY","i_like_limes","@juliesauce why thank you "
"4","1957346557","Fri May 29 00:13:22 PDT 2009","NO_QUERY","rickgalan","@ChristinaGayle I was recently at a local event where @zarbees was talking about  a mom who took the medicine. just found out it was you! "
"4","2069531329","Sun Jun 07 16:02:58 PDT 2009","NO_QUERY","Linda_Sgoluppi","@Earl52 Tell us what fire ants are then maybe we can come up with suggestion "
"0","2192110368","Tue Jun 16 06:31:29 PDT 2009","NO_QUERY","Nova_x3h","hates Live being down, at least I have Broken Steel to support me. I miss World at War "
"0","2185639570","Mon Jun 15 17:41:04 PDT 2009","NO_QUERY","becksdavis","@coreyperlman I would if I could, it's for my husband and I'm not excited about the plans! But we've put it off for 2 Fridays now. "
"0","2247233771","Fri Jun 19 18:47:26 PDT 2009","NO_QUERY","LetsgoLesko23","Is tired but so much to do "
"0","1990728667","Mon Jun 01 05:36:16 PDT 2009","NO_QUERY","GilmoreGirl_21","Afternoon folks!No tweets from me yesterday due to my excruciatingly painful sunburn  I officially hate the sun,bring back the rainy days!"
"0","2049396010","Fri Jun 05 16:48:26 PDT 2009","NO_QUERY","Shannancy","Somewhat dreading my graduation ceremony. "
"4","2182836131","Mon Jun 15 13:41:58 PDT 2009","NO_QUERY","YiyiErmosa","Ahh Graduation was The BESSt!! wooot-woot  Cant Wait For Summer!"
"0","2234427360","Thu Jun 18 23:02:11 PDT 2009","NO_QUERY","DumbLemonLizzy","my laptop is now somewhere. but not here.  hopfully it will get fixed."
"0","2054223647","Sat Jun 06 06:51:56 PDT 2009","NO_QUERY","Rhi1806","is now stressed about history  GREAT"
"0","2222003867","Thu Jun 18 06:20:57 PDT 2009","NO_QUERY","morgancoyne","Sitting in a dentist chair getting two cavities filled  I am very unhappy"
"4","2071613329","Sun Jun 07 19:40:10 PDT 2009","NO_QUERY","cherry_lely","@cherry_darling haha i agree.. @GamerManiac512 see gamer naps are nice "
"4","1685463174","Sun May 03 00:30:10 PDT 2009","NO_QUERY","nikonthog","@langfordperry The reader was good..................Im still traumatized "
"0","2213659911","Wed Jun 17 15:40:22 PDT 2009","NO_QUERY","heyitskesa","Alright, can't do much with this fuckin' headache so I'm just going to pass out. Agh, paaaain. "
"0","2227321854","Thu Jun 18 13:03:07 PDT 2009","NO_QUERY","strongdesign","its that time of month again... newsletter writing time  it always makes me so sleepy!"
"4","1998369918","Mon Jun 01 18:26:13 PDT 2009","NO_QUERY","KenitaSimone","just finish doin a mile... its officially my everyday routine "
"4","1825029665","Sun May 17 04:01:44 PDT 2009","NO_QUERY","suzysmiles","@gerdaduring LOL, so ur 'supervising' and providing encouraging support then. Like your style "
"4","1881841152","Fri May 22 05:40:58 PDT 2009","NO_QUERY","sbsmike","@allisondean hmmm nope, but I'll look it up on iTunes  thanks for the recommendation!!!!"
"4","2069603834","Sun Jun 07 16:10:55 PDT 2009","NO_QUERY","kathy_h","@evanslusher - I'll take mine medium-rare please.  With mustard on the side.  Thks!  "
"0","1985115990","Sun May 31 16:27:50 PDT 2009","NO_QUERY","LilliFerreira","hmmm. should i take a nap and then watch the MTV movie awards?? ... dont think sooo  way too tired. its 1:27am"
"0","2048883554","Fri Jun 05 15:56:06 PDT 2009","NO_QUERY","RoniChristie","&quot; And how you can find love in un-expected places, and how best friends can become un-familar faces&quot;-Lina Reaffalli  it saddens me "
"4","1824918100","Sun May 17 03:31:17 PDT 2009","NO_QUERY","kpnuts68","Oh my god I am addicted to tweeting already "
"4","1792510752","Wed May 13 23:21:14 PDT 2009","NO_QUERY","ChellyBum","dad took max for a walk "
"4","2044793390","Fri Jun 05 09:49:52 PDT 2009","NO_QUERY","nyc_annabnana","@ldntown yes, i'm very happy to be coming up there. i miss u &amp; arch &amp; lady barksalot. "
"4","2000696497","Mon Jun 01 22:43:42 PDT 2009","NO_QUERY","RachelJencina","@YoungQ I told you we will go thru a 12 step tweeting program. "
"0","1827983667","Sun May 17 11:51:08 PDT 2009","NO_QUERY","KristinaForsyth","wish this stupid flu would go away already! ; doctor didnt help it at all "
"0","1557819010","Sun Apr 19 06:08:37 PDT 2009","NO_QUERY","abbysmith1980","just woke up and I am wishing today wasn't suck a busy day      Too much to do"
"0","2178839098","Mon Jun 15 08:16:39 PDT 2009","NO_QUERY","EastBayPunkMafi","is gutted that the GreenDay RockBand is only down load and 3 song waz hopein for a sepcial addition full on GreenDay RockBand game "
"0","2285746915","Mon Jun 22 15:31:38 PDT 2009","NO_QUERY","ToeyBoy","I barfed on the floor and Momma is mad.  I'm sorry, Momma, I'm sorry.  "
"4","2178986394","Mon Jun 15 08:29:11 PDT 2009","NO_QUERY","SarahRobinson","@StephanieFrank total synchronicity my friend - I was JUST looking at your name on my calendar this week &amp; smiling. "
"0","2323112527","Wed Jun 24 23:56:16 PDT 2009","NO_QUERY","GodDammitNina","riding in cars with boys... my pinched nerve is killing me "
"4","1978707593","Sun May 31 00:12:06 PDT 2009","NO_QUERY","Dannnnee","Thats was ment to be really like, with a space in the middle "
"0","1835979532","Mon May 18 07:08:13 PDT 2009","NO_QUERY","natashamay17","@SimplySib oh the joys of stalking people....seriously it just becomes easier and easier. Booo Jimmy Carr didn't reply to you "
"4","2061997504","Sat Jun 06 22:05:22 PDT 2009","NO_QUERY","datawhore","I've got something to say... "
"0","2069387446","Sun Jun 07 15:47:06 PDT 2009","NO_QUERY","epicipods","i was just kicked out of @youripoddoc 's live chat for doing nothing "
"0","1467880431","Mon Apr 06 22:38:04 PDT 2009","NO_QUERY","finnsig","@DiannePulham OOOOOOOO who with? (im not neither but thats because i need to study  )"
"0","2249657762","Fri Jun 19 22:45:25 PDT 2009","NO_QUERY","kikasugar","I am sooo hungry!! 2 hours till my next meal "
"4","1675898433","Fri May 01 20:35:40 PDT 2009","NO_QUERY","SwtGirl7","@questlove wait..how can you, if i'm here? "
"0","1962267791","Fri May 29 10:47:01 PDT 2009","NO_QUERY","fantasticpru","Sad making! Bought Guitar Hero Metallica for my hard working soldier and it is not reading disc! "
"4","2039908164","Thu Jun 04 23:06:57 PDT 2009","NO_QUERY","Chubbx","@aileen2u2 I have permanent bad hair whatever the weather "
"0","1557226560","Sun Apr 19 02:46:20 PDT 2009","NO_QUERY","newmetalarmy","The Purple Turtle was VERY dark last night. I got some good videos of the bands but they are a bit dingy  Will upload later."
"4","1989658966","Mon Jun 01 02:20:39 PDT 2009","NO_QUERY","emilie_mc","just watched the new moon trailer, i like it "
"4","1968710252","Fri May 29 22:02:07 PDT 2009","NO_QUERY","sammy_roberts22","setting up my music youtube "
"4","1957743463","Fri May 29 01:28:12 PDT 2009","NO_QUERY","MichaelBarley","@Dunkndisorderly Who the HELL is Duncndisorderly? "
"0","2257199968","Sat Jun 20 13:57:32 PDT 2009","NO_QUERY","sandboxdinosaur","Bored and tired + my ipods nearly dead and the charger is at home "
"4","2003659656","Tue Jun 02 06:55:50 PDT 2009","NO_QUERY","skyinwinter","@LittleFletcher http://twitpic.com/6go2v - haha hlove your face!  and your hair is AMAZIIIING *----*"
"0","2055169741","Sat Jun 06 08:49:50 PDT 2009","NO_QUERY","djsteeley","I wish Scotland was going to the World Cup next year in South Africa - we need a miracle    #England"
"4","2044046708","Fri Jun 05 08:47:30 PDT 2009","NO_QUERY","danwtmoon","@philaskew rocks doesn't it? i'm pretty much on @evernote 24x7x365 follow them too for ron's tips every few days "
"0","2198150880","Tue Jun 16 15:40:25 PDT 2009","NO_QUERY","a_maselli","off to work "
"4","1692786995","Sun May 03 20:46:59 PDT 2009","NO_QUERY","She_shines92","@MissysNoAngel aaahhh ok, i'll check that out, thanks! "
"4","1982165462","Sun May 31 10:39:35 PDT 2009","NO_QUERY","maddieprior","@JonDoll thank u I can always count onuto make me smile  x x"
"4","1824988217","Sun May 17 03:50:37 PDT 2009","NO_QUERY","claudiamcfly","turkey sandwich, rocky road and a rocket to the moon make revising seem tolerable "
"4","1880165153","Fri May 22 00:18:31 PDT 2009","NO_QUERY","karlgsoe","@walthern thanks for your welcoming "
"4","1553616079","Sat Apr 18 14:44:53 PDT 2009","NO_QUERY","hayytracyy","hair and makeup "
"0","2049005835","Fri Jun 05 16:08:10 PDT 2009","NO_QUERY","raquelkc","LOVED worship practice today! Lenny, Kelsey, Woodward &amp; Jordan- you rock! Now i'm at work.. Total damper on my good day "
"4","1970736111","Sat May 30 05:01:41 PDT 2009","NO_QUERY","khloe39","Good Morning All "
"4","2017422108","Wed Jun 03 08:21:54 PDT 2009","NO_QUERY","angelovemiley","It would be perfect if @mitchelmusso @mileycyrus @themasonmusso and @tracecyrus ALL touring together! "
"4","2061249482","Sat Jun 06 20:28:50 PDT 2009","NO_QUERY","PrisciFace","Bacardi &amp; fruit punch.... wtf did Moob give me? Lol. &lt;333 WEEE! Mobile party to the Gates of Hell tonight "
"0","1960905153","Fri May 29 08:41:08 PDT 2009","NO_QUERY","jatori","Still at work. "
"4","2068593515","Sun Jun 07 14:21:05 PDT 2009","NO_QUERY","rdietrich","@jordanknight I voted Love ya guys. Love Renee "
"0","1960385436","Fri May 29 07:52:52 PDT 2009","NO_QUERY","cowboymathu","Need to buy a bluetooth device for machine "
"4","2053443044","Sat Jun 06 04:34:20 PDT 2009","NO_QUERY","ingek73","@mollydaniele you need an Edward "
"0","2215113099","Wed Jun 17 17:41:36 PDT 2009","NO_QUERY","jebulldog117","Backing up your iphone cannot be more boring and annoying!!! "
"4","2012612866","Tue Jun 02 20:58:20 PDT 2009","NO_QUERY","jasonbentley","@onetootwee That's cuz you are the amazing "
"4","2053297693","Sat Jun 06 04:02:18 PDT 2009","NO_QUERY","RyFenton","@Preaka Hey  I kind of am, I'm listening to Coldplay and just a bunch of stuff. Hope you have a great weekend "
"4","2050079727","Fri Jun 05 18:01:47 PDT 2009","NO_QUERY","irenezhang","So proud of @henrygerson for his decision to be under water. Congratulation!! "
"0","1997663662","Mon Jun 01 17:14:34 PDT 2009","NO_QUERY","itsfameybaby","Damn!!!!! Why did I have to have a good heart..... I gave up the big room!!!!!!!! "
"0","2048596278","Fri Jun 05 15:27:35 PDT 2009","NO_QUERY","laurenlo","@heybobnanna I tried to go, but it was sold out  Like early this week too! Have fun!"
"0","2014331822","Wed Jun 03 01:10:41 PDT 2009","NO_QUERY","miabp","@thatsjustmee haha i didn't sleep more than that myself  and now i'm at school, i'm sooo bored, and i have 5 hrs left.."
"0","2283347037","Mon Jun 22 12:30:48 PDT 2009","NO_QUERY","teainagarden","Haha sister and I were just yelling in anger at the tv so loudly. Puppy did not approve. I can't believe they killed him "
